Year,Month,Day,Day Name,Festival_Flag,Max_Price,Min_Price,Modal_Price,Season_Num,Rainfall_mm,Temp_C,Date,Rainfall_Lag7,Rainfall_Lag30,Temp_Lag7,Temp_Lag15,Christmas_Flag,NewYear_Flag,Valentine_Flag,Holi_Flag,Diwali_Flag,Navratri_Flag,Ganesh_Flag,Dussehra_Flag,Eid_Flag,Season_Christmas,Season_NewYear,Season_Valentine,Season_Holi,Season_Diwali,Season_Navratri,Season_Ganesh,Season_Dussehra,Season_Eid
2025,February,12,Wednesday,0,1400,400,887,2,0.0,17.72,2025-02-12,0.0,0.07696104113612832,16.55,13.85,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2025,February,13,Thursday,0,1400,400,864,2,0.0,16.65,2025-02-13,0.12221763272424921,0.0,17.35,13.33,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2025,February,14,Friday,0,1400,400,878,2,0.0,17.58,2025-02-14,0.0,0.0,13.67,13.17,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2025,February,15,Saturday,0,1400,400,871,2,0.0,19.37,2025-02-15,0.0,0.0,13.92,14.66,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2025,February,17,Monday,0,1400,400,871,2,0.0,20.65,2025-02-17,0.0,1.4655675420143985,15.82,14.83,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2025,February,18,Tuesday,0,1400,400,871,2,0.0,20.76,2025-02-18,0.0,0.0,19.23,15.4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2025,February,19,Wednesday,0,1400,400,871,2,0.5822156198526637,20.91,2025-02-19,0.0,0.0,19.03,17.02,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2025,February,20,Thursday,0,1400,400,871,2,0.4574248470388754,20.8,2025-02-20,0.0,0.1397619423751587,17.72,16.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,February,21,Friday,0,1400,400,871,2,0.0,19.36,2025-02-21,0.0,1.3812818192963463,16.65,16.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,February,22,Saturday,0,1400,400,871,2,0.0,17.64,2025-02-22,0.0,0.009950330853168083,17.58,17.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,February,24,Monday,0,1400,400,853,2,0.0,19.54,2025-02-24,0.0,0.0,19.37,13.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,February,26,Wednesday,0,1400,400,853,2,0.0295588022415444,21.88,2025-02-26,0.0,0.0,20.65,13.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,February,27,Thursday,0,1400,400,853,2,0.23901690047049992,21.04,2025-02-27,0.0,0.0,20.76,15.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,February,28,Friday,0,1400,400,853,2,1.9671123567059163,19.4,2025-02-28,0.5822156198526637,0.07696104113612832,20.91,19.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,1,Saturday,0,1400,400,853,3,0.23111172096338664,20.72,2025-03-01,0.4574248470388754,0.07696104113612832,20.8,19.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,3,Monday,0,1400,400,853,3,0.0,21.28,2025-03-03,0.0,0.0,19.36,17.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,4,Tuesday,0,1400,400,853,3,0.0,19.89,2025-03-04,0.0,0.0,17.64,16.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,5,Wednesday,0,1400,400,853,3,0.0,17.09,2025-03-05,0.0,0.0,19.54,17.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,6,Thursday,0,1400,400,853,3,0.0,18.65,2025-03-06,0.0295588022415444,0.0,21.88,19.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,7,Friday,0,1400,400,836,3,0.0,20.7,2025-03-07,0.23901690047049992,0.0,21.04,20.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,8,Saturday,0,1400,400,836,3,0.0,21.82,2025-03-08,1.9671123567059163,0.0,19.4,20.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,10,Monday,0,1400,400,836,3,0.0,23.81,2025-03-10,0.23111172096338664,0.0,20.72,20.91,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2025,March,11,Tuesday,0,1200,400,787,3,0.0,24.9,2025-03-11,0.0,0.0,21.28,20.8,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2025,March,12,Wednesday,0,1200,400,787,3,0.0,25.5,2025-03-12,0.0,0.0,19.89,19.36,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2025,March,13,Thursday,0,1200,400,747,3,0.09531017980432487,27.62,2025-03-13,0.0,0.12221763272424921,17.09,17.64,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2025,March,15,Saturday,1,1200,400,747,3,0.0,25.7,2025-03-15,0.0,0.0,18.65,19.54,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2025,March,17,Monday,1,1200,400,747,3,0.0,22.92,2025-03-17,0.0,0.0,20.7,21.88,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2025,March,18,Tuesday,1,1400,400,796,3,0.0,22.97,2025-03-18,0.0,0.0,21.82,21.04,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2025,March,19,Wednesday,1,1200,400,836,3,0.0,24.86,2025-03-19,0.0,0.0,23.81,19.4,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2025,March,20,Thursday,0,1200,400,836,3,0.0,24.8,2025-03-20,0.0,0.0,24.9,20.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,21,Friday,0,1200,400,836,3,0.0,24.65,2025-03-21,0.0,0.0,25.5,21.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,22,Saturday,0,1200,400,836,3,0.0,24.85,2025-03-22,0.09531017980432487,0.0,27.62,19.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,24,Monday,0,1000,400,720,3,0.0,26.15,2025-03-24,0.0,0.0,25.7,17.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,25,Tuesday,0,1200,400,720,3,0.0,27.37,2025-03-25,0.0,0.0,22.92,18.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,March,26,Wednesday,0,1200,400,733,3,0.0,29.9,2025-03-26,0.0,0.0,22.97,20.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2025,March,27,Thursday,0,1200,400,733,3,0.0,28.97,2025-03-27,0.0,0.0,24.86,21.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2025,March,28,Friday,0,1200,400,733,3,0.0,25.01,2025-03-28,0.0,0.5822156198526637,24.8,23.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2025,March,29,Saturday,0,1200,400,751,3,0.0,21.44,2025-03-29,0.0,0.4574248470388754,24.65,24.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2025,April,1,Tuesday,0,1200,400,751,4,0.0,25.88,2025-04-01,0.0,0.0,24.85,25.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2025,April,2,Wednesday,0,1200,400,711,4,0.0,28.08,2025-04-02,0.0,0.0,26.15,27.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2025,April,3,Thursday,0,1200,400,693,4,0.0,28.88,2025-04-03,0.0,0.0,27.37,25.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2025,April,4,Friday,0,1200,400,693,4,0.0,29.14,2025-04-04,0.0,0.0295588022415444,29.9,22.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2025,April,5,Saturday,0,1600,400,1049,4,0.0,28.3,2025-04-05,0.0,0.23901690047049992,28.97,22.97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2025,April,7,Monday,0,1600,400,996,4,0.0,31.79,2025-04-07,0.0,1.9671123567059163,25.01,24.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,8,Tuesday,0,1200,400,898,4,0.0,31.92,2025-04-08,0.0,0.23111172096338664,21.44,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,9,Wednesday,0,1200,400,898,4,0.0,32.5,2025-04-09,0.0,0.0,25.88,24.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,10,Thursday,0,1200,400,898,4,0.0,33.26,2025-04-10,0.0,0.0,28.08,24.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,11,Friday,0,1200,400,898,4,1.3837912309017721,31.3,2025-04-11,0.0,0.0,28.88,26.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,12,Saturday,0,1200,400,898,4,0.19062035960864973,29.69,2025-04-12,0.0,0.0,29.14,27.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,14,Monday,0,1200,400,898,4,0.0,30.8,2025-04-14,0.0,0.0,28.3,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,15,Tuesday,1,1200,400,898,4,0.0,31.22,2025-04-15,0.0,0.0,31.79,28.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,19,Saturday,1,1200,320,671,4,0.3646431135879093,33.22,2025-04-19,0.0,0.0,31.92,25.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,21,Monday,0,1000,320,653,4,0.0,32.48,2025-04-21,0.0,0.0,32.5,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,22,Tuesday,0,1000,320,653,4,0.0,31.32,2025-04-22,0.0,0.0,33.26,25.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,23,Wednesday,0,1000,320,644,4,0.0,31.5,2025-04-23,1.3837912309017721,0.09531017980432487,31.3,28.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,24,Thursday,0,1000,320,644,4,0.0,33.4,2025-04-24,0.19062035960864973,0.0,29.69,28.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,25,Friday,0,1000,320,644,4,0.0,33.57,2025-04-25,0.0,0.0,30.8,29.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,26,Saturday,0,1000,320,644,4,0.0,33.48,2025-04-26,0.0,0.0,31.22,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,28,Monday,0,1200,320,747,4,0.0,33.09,2025-04-28,0.3646431135879093,0.0,33.22,31.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,29,Tuesday,0,1400,400,898,4,0.0,31.38,2025-04-29,0.0,0.0,32.48,31.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,April,30,Wednesday,0,1400,400,898,4,0.0,31.93,2025-04-30,0.0,0.0,31.32,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,1,Thursday,0,1200,400,822,5,0.039220713153281295,32.36,2025-05-01,0.0,0.0,31.5,33.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,2,Friday,0,1200,400,822,5,3.327909585892323,28.57,2025-05-02,0.0,0.0,33.4,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,3,Saturday,0,1200,400,787,5,1.8718021769015913,28.93,2025-05-03,0.0,0.0,33.57,29.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,5,Monday,0,1200,400,787,5,0.9001613499442714,29.54,2025-05-05,0.0,0.0,33.48,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,6,Tuesday,0,1200,400,787,5,0.31481073984003355,28.57,2025-05-06,0.0,0.0,33.09,31.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,7,Wednesday,0,1000,400,773,5,0.7514160886839212,30.46,2025-05-07,0.0,0.0,31.38,33.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,8,Thursday,0,1000,400,773,5,0.1397619423751587,30.08,2025-05-08,0.0,0.0,31.93,32.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,9,Friday,0,1000,400,773,5,0.7178397931503169,30.93,2025-05-09,0.039220713153281295,0.0,32.36,31.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,10,Saturday,0,1000,400,773,5,1.33500106673234,31.56,2025-05-10,3.327909585892323,0.0,28.57,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,12,Monday,0,1000,400,773,5,0.048790164169432,33.98,2025-05-12,1.8718021769015913,0.0,28.93,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,13,Tuesday,0,1000,400,773,5,1.2178757094949273,33.72,2025-05-13,0.9001613499442714,0.0,29.54,33.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,14,Wednesday,0,1000,400,773,5,0.4510756193602166,33.97,2025-05-14,0.31481073984003355,0.0,28.57,33.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,15,Thursday,0,1200,400,853,5,0.0,35.15,2025-05-15,0.7514160886839212,0.0,30.46,33.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,16,Friday,0,1200,400,849,5,0.05826890812397577,36.62,2025-05-16,0.1397619423751587,0.0,30.08,31.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,17,Saturday,0,1200,400,849,5,0.2151113796169455,35.98,2025-05-17,0.7178397931503169,0.0,30.93,31.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,19,Monday,0,1200,400,849,5,0.0,35.87,2025-05-19,1.33500106673234,0.0,31.56,32.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,20,Tuesday,0,1200,400,813,5,0.0,36.92,2025-05-20,0.048790164169432,1.3837912309017721,33.98,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,21,Wednesday,0,1200,400,813,5,0.0,37.09,2025-05-21,1.2178757094949273,0.19062035960864973,33.72,28.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,22,Thursday,0,1200,400,813,5,2.6275629501895237,31.88,2025-05-22,0.4510756193602166,0.0,33.97,29.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,23,Friday,0,1200,400,813,5,0.0,33.0,2025-05-23,0.0,0.0,35.15,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,24,Saturday,0,1200,400,752,5,0.3001045924503381,33.98,2025-05-24,0.05826890812397577,0.3646431135879093,36.62,30.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,26,Monday,0,1600,600,984,5,0.0,31.76,2025-05-26,0.2151113796169455,0.0,35.98,30.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,28,Wednesday,0,1600,400,832,5,0.05826890812397577,33.91,2025-05-28,0.0,0.0,35.87,30.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,29,Thursday,0,1600,400,832,5,0.0,34.76,2025-05-29,0.0,0.0,36.92,31.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,30,Friday,0,1200,320,720,5,0.19062035960864973,33.97,2025-05-30,0.0,0.0,37.09,33.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,May,31,Saturday,0,1200,320,720,5,0.10436001532424277,34.41,2025-05-31,2.6275629501895237,0.0,31.88,33.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,2,Monday,0,1200,320,784,6,0.10436001532424277,32.13,2025-06-02,0.0,0.0,33.0,33.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,4,Wednesday,0,1600,320,920,6,0.11332868530700317,31.16,2025-06-04,0.3001045924503381,0.0,33.98,35.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,5,Thursday,0,1400,320,856,6,0.12221763272424921,32.15,2025-06-05,0.0,0.0,31.76,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,6,Friday,0,1400,320,856,6,0.039220713153281295,33.52,2025-06-06,0.05826890812397577,0.0,33.91,35.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,7,Saturday,0,1400,320,856,6,0.0,35.02,2025-06-07,0.0,0.039220713153281295,34.76,35.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,9,Monday,0,1400,320,856,6,0.0,37.38,2025-06-09,0.19062035960864973,3.327909585892323,33.97,36.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,13,Friday,0,4000,600,2309,6,0.11332868530700317,38.19,2025-06-13,0.10436001532424277,1.8718021769015913,34.41,37.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,14,Saturday,0,4000,600,2309,6,1.944480556245719,36.75,2025-06-14,0.10436001532424277,0.9001613499442714,32.13,31.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,16,Monday,0,4000,600,2309,6,1.4747630091074988,33.56,2025-06-16,0.11332868530700317,0.31481073984003355,31.16,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,17,Tuesday,0,3600,600,2036,6,2.333114298028869,31.51,2025-06-17,0.12221763272424921,0.7514160886839212,32.15,33.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,18,Wednesday,0,2800,600,1908,6,2.935982269148217,30.21,2025-06-18,0.039220713153281295,0.1397619423751587,33.52,31.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,19,Thursday,0,2800,600,1908,6,0.3506568716131694,31.98,2025-06-19,0.0,0.7178397931503169,35.02,33.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,20,Friday,0,2800,600,1969,6,0.4637340162321401,33.01,2025-06-20,0.0,1.33500106673234,37.38,34.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,21,Saturday,0,2800,600,1649,6,0.07696104113612832,34.01,2025-06-21,0.11332868530700317,0.048790164169432,38.19,33.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,23,Monday,0,2800,600,1649,6,0.9439058989071284,34.5,2025-06-23,1.944480556245719,1.2178757094949273,36.75,34.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,24,Tuesday,0,2800,400,1612,6,0.9439058989071284,33.77,2025-06-24,1.4747630091074988,0.4510756193602166,33.56,32.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,25,Wednesday,0,2400,400,1612,6,0.9202827531436926,33.78,2025-06-25,2.333114298028869,0.0,31.51,31.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,26,Thursday,0,3000,400,1652,6,0.49469624183610705,34.15,2025-06-26,2.935982269148217,0.05826890812397577,30.21,32.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,27,Friday,0,3000,400,1652,6,0.9202827531436926,34.27,2025-06-27,0.3506568716131694,0.2151113796169455,31.98,33.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,28,Saturday,0,3200,600,1583,6,1.3029127521808397,34.2,2025-06-28,0.4637340162321401,0.0,33.01,35.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,June,30,Monday,0,3200,600,1583,6,3.3842004148172085,29.18,2025-06-30,0.07696104113612832,0.0,34.01,37.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,1,Tuesday,0,3200,600,1709,7,1.8213182714695995,29.91,2025-07-01,0.9439058989071284,0.0,34.5,38.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,2,Wednesday,0,3600,600,2067,7,1.2947271675944,32.03,2025-07-02,0.9439058989071284,2.6275629501895237,33.77,36.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,3,Thursday,0,3600,600,2067,7,0.2151113796169455,32.38,2025-07-03,0.9202827531436926,0.0,33.78,33.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,4,Friday,0,3600,600,2121,7,2.3869262414277967,32.22,2025-07-04,0.49469624183610705,0.3001045924503381,34.15,31.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,5,Saturday,0,3600,600,2121,7,1.091923300517313,32.65,2025-07-05,0.9202827531436926,0.0,34.27,30.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,7,Monday,0,3600,600,2121,7,1.7227665977411035,31.56,2025-07-07,1.3029127521808397,0.05826890812397577,34.2,31.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,8,Tuesday,0,3600,600,2232,7,2.0082140323914683,32.41,2025-07-08,3.375407667475852,0.0,29.18,33.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,9,Wednesday,0,3600,600,2232,7,2.94706710157271,31.22,2025-07-09,1.8213182714695995,0.19062035960864973,29.91,34.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,10,Thursday,0,3600,600,2232,7,3.000222178826843,28.22,2025-07-10,1.2947271675944,0.10436001532424277,32.03,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,11,Friday,0,3600,600,2232,7,2.0347056478384444,30.0,2025-07-11,0.2151113796169455,0.10436001532424277,32.38,33.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,14,Monday,0,3600,600,2085,7,2.5937610547000824,28.61,2025-07-14,2.3869262414277967,0.11332868530700317,32.22,33.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,15,Tuesday,0,2400,1600,2000,7,1.7783364488959144,29.34,2025-07-15,1.091923300517313,0.12221763272424921,32.65,34.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,16,Wednesday,0,2400,1600,2000,7,2.0412203288596382,28.67,2025-07-16,1.7227665977411035,0.039220713153281295,31.56,34.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,17,Thursday,0,3600,800,1958,7,2.005525858729668,28.41,2025-07-17,2.0082140323914683,0.0,32.41,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,18,Friday,0,3600,800,1958,7,1.5390154481375546,28.85,2025-07-18,2.94706710157271,0.0,31.22,29.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,19,Saturday,0,4000,800,2109,7,0.8501509293696101,29.34,2025-07-19,3.000222178826843,0.11332868530700317,28.22,29.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,21,Monday,0,4000,800,2255,7,0.06765864847381481,29.78,2025-07-21,2.0347056478384444,1.944480556245719,30.0,32.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,22,Tuesday,0,4000,800,2255,7,1.4422019930581866,29.82,2025-07-22,2.5937610547000824,1.4747630091074988,28.61,32.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,23,Wednesday,0,4000,800,2255,7,3.3028492586443794,29.85,2025-07-23,1.7783364488959144,2.333114298028869,29.34,32.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,24,Thursday,0,4400,800,2400,7,1.6789639750827108,30.89,2025-07-24,2.0412203288596382,2.935982269148217,28.67,32.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,25,Friday,0,4800,1200,2713,7,0.9400072584914712,31.85,2025-07-25,2.005525858729668,0.3506568716131694,28.41,31.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,26,Saturday,0,4800,1200,2882,7,0.31481073984003355,31.8,2025-07-26,1.5390154481375546,0.4637340162321401,28.85,32.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,28,Monday,0,4800,1200,2897,7,2.0399207835175526,29.8,2025-07-28,0.8501509293696101,0.07696104113612832,29.34,31.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,29,Tuesday,0,4800,1200,2913,7,2.8449093838194073,28.92,2025-07-29,0.06765864847381481,0.9439058989071284,29.78,28.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,30,Wednesday,0,4800,1200,3067,7,2.7868613815264998,29.04,2025-07-30,1.4422019930581866,0.9439058989071284,29.82,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,July,31,Thursday,0,4800,1200,3185,7,3.3748534063225533,28.68,2025-07-31,3.3028492586443794,0.9202827531436926,29.85,28.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,1,Friday,0,4800,1200,3185,8,2.2213750375685026,27.49,2025-08-01,1.6789639750827108,0.49469624183610705,30.89,29.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,2,Saturday,0,4800,1200,3185,8,1.860974538249528,28.02,2025-08-02,0.9400072584914712,0.9202827531436926,31.85,28.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,4,Monday,0,4800,1200,3185,8,1.8164520818184267,28.98,2025-08-04,0.31481073984003355,1.3029127521808397,31.8,28.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,6,Wednesday,0,4800,1200,3154,8,1.7298840655099674,29.34,2025-08-06,2.0399207835175526,3.3740693892736746,29.8,28.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,7,Thursday,0,4800,1200,3154,8,1.0818051703517284,29.71,2025-08-07,2.8449093838194073,1.8213182714695995,28.92,29.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,August,8,Friday,0,5200,1200,3205,8,1.1085626195212777,30.43,2025-08-08,2.7868613815264998,1.2947271675944,29.04,29.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
